ID,PRICE
18673,741854.6620666385
18674,754551.9285117984
18675,648968.092799902
18676,656329.9654047489
18677,332492.92304596305
18678,611427.3882570267
18679,895677.8539926112
18680,689886.1229827106
18681,378160.11863964796
18682,967854.4085722268
18683,388510.02308645844
18684,561620.5821146071
18685,877564.691137135
18686,455438.24554651976
18687,711907.9783923328
18688,816486.2911780179
18689,346823.3829906881
18690,863171.925840646
18691,990323.155772984
18692,952474.4727289677
18693,828027.2963301241
18694,383708.9553846121
18695,590981.6416069567
18696,513695.16355857253
18697,399043.0157276392
18698,561562.6668322086
18699,427846.694976002
18700,596993.9873088002
18701,779137.7326452136
18702,631917.3540678918
18703,1205268.8151521683
18704,1379195.9650785625
18705,224352.12896108627
18706,369192.0003094375
18707,660791.7747006416
18708,476835.59512862563
18709,886093.235135287
18710,535905.3216483593
18711,443903.1960697174
18712,786282.3879045546
18713,405650.0298691094
18714,410620.8365448415
18715,306721.6265295446
18716,-41257.61363109946
18717,972654.3033133447
18718,443935.60266780853
18719,896095.8551393747
18720,554269.8355087042
18721,597754.0798392594
18722,813438.8175747395
18723,752660.8763017654
18724,745987.1395356655
18725,424386.960819304
18726,282300.6422457993
18727,616245.7604335248
18728,98990.94344222546
18729,697225.9387795627
18730,566758.4284496903
18731,1368151.1079863906
18732,438040.9032690525
18733,435773.31502363086
18734,653153.0550325513
18735,721685.1682976782
18736,611178.5032275319
18737,764878.2166108191
18738,526564.111064285
18739,378671.2892174125
18740,661220.4486085773
18741,649640.6655861139
18742,187358.8320570588
18743,952593.2121898234
18744,310232.82479795814
18745,773462.5888370872
18746,695259.4841718376
18747,940670.787215054
18748,432200.01458600163
18749,549532.5290410221
18750,597138.4681448042
18751,648050.6883962452
18752,644890.8371977806
18753,960899.8246303499
18754,687161.1927608848
18755,395985.08853796124
18756,1063391.740013957
18757,353638.3534067273
18758,1109931.1848140955
18759,580609.8408558667
18760,1453836.0096280873
18761,434657.6879466474
18762,1084203.071170181
18763,454261.64367085695
18764,1049970.014685154
18765,503443.6695756018
18766,394531.3398849666
18767,559221.8114715517
18768,811450.9100847542
18769,629262.4766327739
18770,611232.4893026054
18771,324447.7586686909
18772,911638.0580210388
18773,547401.0148810446
18774,895082.8446498513
18775,282999.81885299087
18776,230143.27049791813
18777,571081.0022273362
18778,717265.181143105
18779,1255949.8030441701
18780,2173338.4674070776
18781,606901.3647022545
18782,613407.0455250442
18783,340053.68167468905
18784,439523.9447378516
18785,625764.3740241826
18786,727499.8976528943
18787,406154.0834226012
18788,525941.3703262806
18789,899887.0728386939
18790,514651.029356271
18791,851775.1373271346
18792,658612.8730375469
18793,896506.0362939835
18794,556882.6087571979
18795,659922.1881020069
18796,450293.1752526164
18797,618319.2065780759
18798,516819.41768348217
18799,650251.2913719714
18800,711888.5653678775
18801,392208.1661879122
18802,1164572.7657039762
18803,760757.9119501412
18804,450961.16620865464
18805,496488.5290223658
18806,459816.95780336857
18807,353460.8701609373
18808,849028.8077532053
18809,462977.07231348753
18810,469154.2162502408
18811,707252.081278652
18812,508449.50723317266
18813,1295660.0455170274
18814,375619.1629291475
18815,542718.9965332448
18816,199891.62147164345
18817,268420.9851399362
18818,873362.0231984854
18819,916638.6756077409
18820,335070.88420662284
18821,600398.0349707603
18822,736371.4991497099
18823,657237.6875634193
18824,525817.9861954153
18825,602524.5342585444
18826,896378.3400207758
18827,453451.3001960218
18828,773102.0120282471
18829,323539.6642307639
18830,771341.5357150137
18831,232811.18986979127
18832,630237.4018251002
18833,808450.5122556984
18834,419029.5133394301
18835,584152.944362402
18836,931313.4431532323
18837,507549.5558562577
18838,426110.04665482044
18839,1126823.1222207546
18840,439694.20054388046
18841,298052.7180003226
18842,1036611.3588451445
18843,559470.9756085277
18844,430884.0021391809
18845,589251.1041941047
18846,617820.0347925723
18847,617804.4449269772
18848,467243.7665411532
18849,404527.5781970322
18850,1461374.4576119483
18851,608562.2373692393
18852,648867.4013802111
18853,204381.92724695802
18854,263736.9805242121
18855,745062.506727308
18856,692237.1214767694
18857,805891.0971111357
18858,497781.52541550994
18859,452320.4147749543
18860,825221.8037557304
18861,437233.835986495
18862,576481.8590430021
18863,942469.0431423187
18864,567098.2535895705
18865,434637.7968945801
18866,-39172.64921757579
18867,506184.467130661
18868,191761.34218925238
18869,928484.6426364481
18870,584290.1383935511
18871,679765.4299883544
18872,1440846.6390895844
18873,622321.7556549609
18874,272848.13521686196
18875,1005452.8253839016
18876,245604.6182807386
18877,884675.5516415238
18878,516253.2454701066
18879,882310.5115106106
18880,413101.29510107636
18881,638205.0216397941
18882,478590.8719471395
18883,555947.5940557718
18884,577172.1606307328
18885,1157960.4189761877
18886,562721.2716821432
18887,360527.582390815
18888,677524.8620398641
18889,740960.4671999812
18890,540490.6353474557
18891,396245.71360349655
18892,818156.6200217009
18893,589307.0667157173
18894,757240.2614699006
18895,919211.749650836
18896,1406748.3810404837
18897,662973.1090719402
18898,423856.0853712857
18899,490844.08807879686
18900,445311.86707666516
18901,517938.34213122725
18902,807291.0646713078
18903,562190.2198260427
18904,397962.31094938517
18905,941836.6755069196
18906,1291080.9195275307
18907,791442.7383594215
18908,89337.40972068906
18909,666879.7321467996
18910,1101649.2771230638
18911,361221.582180053
18912,624214.1454930902
18913,500850.64018163085
18914,343266.4864886999
18915,682276.7592462897
18916,590946.0146392584
18917,439956.34163978696
18918,387428.88073047996
18919,538952.0714582801
18920,583209.6672098637
18921,710759.7599682212
18922,354841.5507297218
18923,1344485.9386348128
18924,674758.0019562542
18925,598382.6540496051
18926,1204484.4616452754
18927,343481.16039440036
18928,682518.5314668119
18929,664764.6837268174
18930,346446.0664176941
18931,751391.2964141369
18932,763961.4932283759
18933,352213.69012483954
18934,1651641.5665433109
18935,416847.98920068145
18936,741083.0318500698
18937,1338843.9904814363
18938,894010.4496101737
18939,865073.9906710982
18940,547719.1950526834
18941,619939.8827230036
18942,353874.6527450383
18943,722776.2757211626
18944,496065.9919193387
18945,294327.2100530863
18946,289006.0915770829
18947,583467.3060361445
18948,565529.8817952275
18949,651717.0286731422
18950,1056031.2733527422
18951,889991.9674859047
18952,758797.3518643081
18953,433124.23702663183
18954,1098296.4711130857
18955,558125.0750220418
18956,768491.4325913489
18957,568322.5519244671
18958,370131.62008696795
18959,-11784.644562393427
18960,628091.4520991147
18961,745979.0990467072
18962,212015.11388596892
18963,733851.9123959243
18964,267622.8743097782
18965,191329.75535413623
18966,407428.479290545
18967,655024.5156773031
18968,592745.1528435647
18969,83936.13068473339
18970,733050.1535354257
18971,141374.7703474164
18972,593164.0631803274
18973,353144.274001956
18974,545070.7161222696
18975,1247134.8405768275
18976,469449.62499698997
18977,307467.92414832115
18978,1035942.8158759475
18979,208264.74264585972
18980,395666.1550845504
18981,489190.270252198
18982,732843.7947574854
18983,553971.4396978319
18984,792278.9132203758
18985,662875.0729820132
18986,502481.9120001793
18987,1420477.197581321
18988,1080927.796566546
18989,553762.0310685635
18990,622664.6810155809
18991,669831.4937418103
18992,562829.5307989419
18993,955558.9092213511
18994,485055.7259310782
18995,727696.3748687208
18996,516078.1272710264
18997,484447.19357025623
18998,946203.597661674
18999,1668871.1189099252
19000,474886.9405272901
19001,971274.0487922728
19002,393631.8255625069
19003,314058.23702424765
19004,553725.8349741995
19005,994663.9476471245
19006,1031858.4116289914
19007,440722.27077686787
19008,260890.54356339574
19009,609130.3006571233
19010,438113.35207152367
19011,524052.71544119716
19012,626607.3198612034
19013,811838.668795675
19014,396286.77899092436
19015,598765.0036119819
19016,237240.81639897823
19017,880914.8347419798
19018,380786.1977364421
19019,763893.0270772874
19020,934538.6683079898
19021,608909.0290965438
19022,983223.8884811401
19023,781163.1098574102
19024,603440.2255342901
19025,617699.5217262208
19026,538418.7004784942
19027,679023.5027964413
19028,895520.5283430517
19029,412319.91394624114
19030,611063.288672328
19031,562008.2036120594
19032,910209.5714054406
19033,664435.1348491907
19034,1107234.670107454
19035,937654.2048444152
19036,507585.55632063746
19037,1315914.7192045152
19038,525529.9771375954
19039,1083924.5910307467
19040,643252.2003979981
19041,1262021.842965573
19042,658101.6129819155
19043,561818.4100243747
19044,790162.84415254
19045,628633.0916983783
19046,698020.3706626892
19047,71514.27871325612
19048,1323758.4552760124
19049,889929.3765589297
19050,1249533.133913964
19051,880673.7023592889
19052,223122.34744262695
19053,230351.54108533263
19054,1396819.7470362186
19055,631443.0016135573
19056,899204.2998467684
19057,321091.9657754302
19058,1457251.2584186792
19059,570401.6496458054
19060,908026.7401413023
19061,1270772.48300758
19062,312101.2629413903
19063,303375.64673420787
19064,408977.2368618548
19065,448700.34099435806
19066,714121.7607101798
19067,711786.1181148589
19068,784931.2320167422
19069,357790.22643357515
19070,600290.4784998
19071,1249241.2581319213
19072,592162.7793560922
19073,454035.89537009597
19074,768128.0203025341
19075,493650.33198302984
19076,603107.3523572683
19077,797442.2025792897
19078,602424.9735835493
19079,612212.1765395701
19080,348420.3421777487
19081,894163.1668331325
19082,892450.3242306411
19083,434522.94603836536
19084,482546.5512114465
19085,840469.7924106419
19086,644466.1335938573
19087,870354.9966945946
19088,954101.2775948942
19089,681263.1811480224
19090,560164.0519156456
19091,360626.0766684413
19092,915432.4704713821
19093,332980.1456812322
19094,546234.7004514039
19095,875084.5093304813
19096,524861.0743812621
19097,689069.6310651004
19098,445914.1275806427
19099,308383.8649061918
19100,601079.3910650611
19101,180923.48296293616
19102,661469.4776162207
19103,652569.5640677214
19104,212182.58882778883
19105,1036961.5192603469
19106,361064.406188041
19107,650627.5105796754
19108,1308274.9878036678
19109,1166352.0562484562
19110,1645354.1244345307
19111,476243.55184841156
19112,934124.850653857
19113,321500.6303436756
19114,1012942.6146755219
19115,546391.0061967969
19116,969960.9534896612
19117,412369.5554097593
19118,263705.4771926701
19119,782908.1790026426
19120,639521.2601687312
19121,389527.50358200073
19122,774371.7363645434
19123,914727.2273898721
19124,683300.8483828008
19125,472831.77421844006
19126,574837.0065711737
19127,507365.77971220016
19128,349697.00405713916
19129,403007.1813727617
19130,580527.4331016839
19131,337748.1964036226
19132,1080969.6517962813
19133,557150.9484784603
19134,666500.2554854751
19135,449834.1378917694
19136,966309.4160554111
19137,791249.0138580203
19138,368415.9969840944
19139,1026926.324474752
19140,225312.6561562717
19141,462496.29247656465
19142,570286.3159445524
19143,756341.8870051205
19144,479038.4458696544
19145,453245.27653864026
19146,460565.08792474866
19147,640533.210699439
19148,432716.62313112617
19149,888243.2496598959
19150,-3324.735220193863
19151,734739.527502358
19152,984727.8447955251
19153,626281.9141147137
19154,677226.4614519477
19155,535635.4831482172
19156,728306.6917485893
19157,322742.5521530509
19158,793428.5965231657
19159,665011.0121181011
19160,446225.4558907449
19161,487663.99874156713
19162,601324.0290918946
19163,657283.7606923282
19164,417364.96995043755
19165,630607.7226697505
19166,863272.2082693875
19167,893793.5292345583
19168,352265.8366776109
19169,411072.1357948482
19170,719728.0377116501
19171,643604.4503115118
19172,521585.3307944536
19173,572915.1327114701
19174,467140.0461035967
19175,609625.8060543835
19176,607235.2422195375
19177,494197.1593618691
19178,1283310.9064672887
19179,1560194.4498105645
19180,280047.3949864507
19181,489765.8241838217
19182,1063107.382041216
19183,700877.0989377797
19184,331445.9234042764
19185,698717.2215410173
19186,736230.7410578728
19187,512456.82328259945
19188,663974.3308339119
19189,562758.3808468282
19190,569887.561819762
19191,589670.7962909639
19192,231172.52718105912
19193,397826.3305619657
19194,387312.5100840032
19195,1297125.0611171424
19196,734610.5805752575
19197,458596.7070604563
19198,439187.6166048348
19199,1399355.6878636777
19200,138926.27726873755
19201,705617.7093455791
19202,925740.7988871038
19203,559864.8633311987
19204,1386536.0003334284
19205,429573.26709985733
19206,1095961.759898603
19207,372289.12034493685
19208,253471.5752541721
19209,1129892.8041624129
19210,763678.836904645
19211,564801.0648746789
19212,683320.1162239909
19213,863501.793867588
19214,412907.26503390074
19215,962665.4295012653
19216,427134.3015578985
19217,740293.8045341969
19218,582129.9600919485
19219,636600.9305244088
19220,1045498.2485844493
19221,649968.1602896452
19222,665695.4620295763
19223,391460.1415926814
19224,682425.4951953888
19225,486704.20818170905
19226,774454.3827498555
19227,347897.8640754223
19228,966460.2501547039
19229,514806.40605670214
19230,111912.66263854504
19231,376358.64023700356
19232,612248.5778101683
19233,644272.8984130621
19234,1231866.9363797605
19235,490573.2963205278
19236,500215.3682796955
19237,390507.06130340695
19238,680988.4086806178
19239,684613.3210734129
19240,297058.35094600916
19241,1438929.9780672193
19242,526254.7790099382
19243,891284.4707280099
19244,812836.9183779955
19245,493943.97209692
19246,923625.1428186595
19247,456447.54641777277
19248,335259.89961096644
19249,1021335.2557805777
19250,287845.9590112865
19251,587968.6038914621
19252,835986.5409145355
19253,633518.1614600122
19254,589229.6096734703
19255,898733.4706392288
19256,509210.7161769271
19257,609696.6983228028
19258,635138.1088709235
19259,599492.7694232464
19260,500513.283631742
19261,648787.0424710512
19262,622781.3677303791
19263,1054670.4361190498
19264,567170.6198036373
19265,316379.27851364017
19266,452419.34315398335
19267,500866.6269800067
19268,170081.7485946715
19269,318065.2939261496
19270,469975.90498641133
19271,503434.80202546716
19272,550521.2725568414
19273,958663.4978743792
19274,579860.7693089247
19275,571070.6160531342
19276,526135.2658904791
19277,159882.0021814108
19278,718877.9413113892
19279,504006.7844043672
19280,631961.4995096922
19281,698536.7712497413
19282,740451.7696046531
19283,774047.3600009382
19284,891135.7502571046
19285,333882.73470523953
19286,668086.3006012738
19287,566702.1755686998
19288,1208373.3275215328
19289,989020.1509750485
19290,839227.1572754383
19291,643675.3848558068
19292,538186.7471245229
19293,511694.83057931066
19294,492757.19090756774
19295,663091.6652831435
19296,702798.8246400952
19297,432008.59758496284
19298,1272739.5858471394
19299,574091.8629302979
19300,646377.929330498
19301,757087.4894118607
19302,365178.74479675293
19303,962058.009034723
19304,769567.2797051966
19305,971633.2616097629
19306,1328098.6478399336
19307,1465454.88685745
19308,428046.27454161644
19309,522775.33557623625
19310,947144.5411506593
19311,1085231.37752226
19312,1156146.289795369
19313,1538865.3094877899
19314,516275.44832777977
19315,886094.1630509496
19316,628996.4490564167
19317,346577.5642693341
19318,620123.9860827625
19319,292307.33482664824
19320,648703.2238987088
19321,1538319.0699652731
19322,1190746.6158680618
19323,266785.2338908911
19324,509699.7520657778
19325,292423.4616444707
19326,684289.9410533011
19327,795334.0879047215
19328,1490286.5137103796
19329,687745.23376894
19330,793025.4518746138
19331,620518.2459736466
19332,426320.2524560392
19333,1007622.2376330495
19334,219971.07653862238
19335,473596.0454583168
19336,1421283.5052012205
19337,441619.98820737004
19338,653594.0726284087
19339,354674.08888861537
19340,1262658.9282965958
19341,557432.8503788412
19342,395110.9039567709
19343,601511.0826907754
19344,628703.0387845933
19345,715743.3595544696
19346,509306.7690526247
19347,288805.54934075475
19348,662896.8015863001
19349,1044443.6209368706
19350,444878.66526570916
19351,977090.9360098541
19352,912880.5714961886
19353,527113.3051638305
19354,486161.82063630223
19355,1029058.3353776038
19356,555059.134703815
19357,385059.10168656707
19358,818824.7158405483
19359,467666.88570070267
19360,410960.4452957213
19361,594406.5898679197
19362,611148.1966720223
19363,441721.71741604805
19364,384379.29745060205
19365,588614.8844818771
19366,840124.5514779389
19367,361833.80466902256
19368,354040.0321162939
19369,1351991.9335832298
19370,466789.5231579542
19371,961418.0334593058
19372,315107.3406459093
19373,1157802.4877853096
19374,440700.82569134235
19375,423016.41038927436
19376,267478.56903624535
19377,456095.7640437782
19378,465974.3756209314
19379,492454.91477537155
19380,452050.6485309899
19381,119861.91768422723
19382,1169048.193313241
19383,536215.1456316113
19384,763127.2947036028
19385,239745.85578277707
19386,899920.916076839
19387,448620.0793134272
19388,430910.63270917535
19389,632753.2779459655
19390,568979.2782582045
19391,406981.91220778227
19392,900995.1227451861
19393,767733.7803731561
19394,-14328.792696088552
19395,406990.6128745377
19396,791310.7734392285
19397,494812.44052809477
19398,137256.06586962938
19399,819353.1140473187
19400,1423883.6371731162
19401,655075.8415637016
19402,469023.28942897916
19403,417192.90551546216
19404,637973.2811442912
19405,352340.6025843322
19406,764001.7456898391
19407,1265049.5924761295
19408,128149.99613320827
19409,417872.91813644767
19410,573200.1438650191
19411,190526.01502242684
19412,596127.5413618684
19413,566424.9618254602
19414,985788.4277084768
19415,924737.0785523653
19416,475825.9197821021
19417,346319.9627497494
19418,459238.5152029991
19419,1433972.235993147
19420,903914.3087481558
19421,1353452.7201830447
19422,510656.35727879405
19423,1356321.631455481
19424,491819.8128141761
19425,569842.3828129768
19426,644517.0849705637
19427,499522.9555390179
19428,419628.0254958868
19429,401560.6109625399
19430,651226.2037431896
19431,827612.1248537004
19432,669848.2115906477
19433,765487.3224287033
19434,307583.76713240147
19435,459503.0235877037
19436,741458.3790064752
19437,781442.8423709571
19438,489664.13455700874
19439,730005.7800839543
19440,670275.4765838981
19441,1043930.5194196403
19442,836614.9917459786
19443,449381.61332154274
19444,548419.8458044529
19445,456473.0491643846
19446,797258.4675333798
19447,694389.0529714823
19448,770126.6558144391
19449,1621884.804709971
19450,755349.5909546018
19451,692936.7950792909
19452,1077119.4269652367
19453,352938.024004668
19454,523729.3801728189
19455,329109.3086245358
19456,855846.186938256
19457,952912.0604939759
19458,269231.60846957564
19459,534005.2495658398
19460,826658.8380858004
19461,341914.71657675505
19462,1098768.7870596051
19463,1561633.8183193803
19464,867923.5827972293
19465,478022.3807620704
19466,614234.6390687227
19467,843260.9217934906
19468,2014221.0075261593
19469,568360.4302203059
19470,509097.5890673399
19471,75663.66693881154
19472,627618.3265100718
19473,535232.6286531389
19474,678315.2566551566
19475,638001.4517016709
19476,792368.5463247895
19477,987490.4892883301
19478,964257.5266926885
19479,415193.22952336073
19480,813301.7982500196
19481,742494.9712152779
19482,570620.8356776536
19483,1418065.4383253157
19484,463592.1370932758
19485,565358.8915224671
19486,796370.9761330187
19487,1558133.4688420594
19488,355439.96152442694
19489,667808.4785968065
19490,994845.8218619227
19491,699812.1644870639
19492,620992.9421526194
19493,408676.10467371345
19494,580595.5374650657
19495,367826.80751258135
19496,653726.9363690019
19497,893452.7547292709
19498,509783.3980354965
19499,1241172.5289640725
19500,500682.84737175703
19501,661721.3483230472
19502,580865.5524530709
19503,642944.7162277699
19504,756237.4251590371
19505,982647.2555331886
19506,639211.2856929004
19507,1054385.6039435565
19508,559206.2232294083
19509,487455.1983741522
19510,397023.0278851092
19511,1182183.7788242102
19512,645796.3564315736
19513,303899.49809885025
19514,776380.6897037029
19515,408201.44765901566
19516,519236.4215990901
19517,782471.7250659764
19518,651229.8667631447
19519,759266.1835870445
19520,882936.6851412952
19521,519520.1820013821
19522,510779.15129220486
19523,893941.976192981
19524,476836.6404134631
19525,542562.988093704
19526,527614.1479660273
19527,1104820.373707652
19528,329977.44669544697
19529,526115.7358258665
19530,343066.1158283353
19531,669708.1666820049
19532,230921.36515516043
19533,487403.1001537144
19534,764103.5373535752
19535,687031.0150784552
19536,539415.7395751178
19537,1001421.6582105756
19538,447723.2320807874
19539,392924.7571750879
19540,610823.0655072033
19541,338145.27064579725
19542,640182.7893766165
19543,-18542.87310191989
19544,551773.5913844109
19545,615842.7923579514
19546,700182.0830772817
19547,636333.7786611319
19548,629339.8265147805
19549,1186319.9872144759
19550,788043.1865419745
19551,279597.8281611204
19552,1189614.4237638116
19553,913264.1078774333
19554,860239.1984235644
19555,630707.5320082903
19556,399146.4959355593
19557,589015.4807896316
19558,542548.7859309614
19559,352456.2920883596
19560,824524.7227796316
19561,306159.17807114124
19562,227532.96692442894
19563,691371.2026363611
19564,205238.13813909888
19565,602123.89038378
19566,614871.800932467
19567,538010.3182505369
19568,1181317.1266451776
19569,214963.58982878923
19570,1232928.8892978728
19571,737395.5547305942
19572,749312.6724252701
19573,453785.76329126954
19574,405505.07313898206
19575,950393.7734574974
19576,679935.8597878516
19577,651178.779425472
19578,637505.9506285191
19579,679457.5227494836
19580,1071166.7425136864
19581,410010.02263364196
19582,296734.13492813706
19583,1015571.7389916182
19584,475029.1215851903
19585,610274.4062203467
19586,445087.00389045477
19587,649783.1087926626
19588,824501.828940928
19589,700081.3173224032
19590,654221.6786954105
19591,1054045.561377287
19592,442304.09965217113
19593,1036642.9288660288
19594,307583.7579098642
19595,405186.7113074362
19596,383813.9112017453
19597,511373.6016173959
19598,1142798.980569154
19599,477992.54699492455
19600,508730.8126131594
19601,477556.142701
19602,418366.7032263279
19603,451077.1782671809
19604,477550.90932253003
19605,935596.804489404
19606,505366.3524427116
19607,1029441.0891674161
19608,639983.4478172958
19609,810764.5849048793
19610,1753291.056946367
19611,434218.3617891669
19612,739061.281390518
19613,660054.1373174787
19614,375811.5611188412
19615,215879.7447847426
19616,339533.8460069597
19617,1208760.8290542662
19618,825081.4870647192
19619,1158868.590825975
19620,547381.7951490581
19621,676542.6123493612
19622,512242.91522049904
19623,265095.6240192652
19624,274564.95727184415
19625,444030.201808244
19626,1047985.775472045
19627,680727.0973911881
19628,444796.63758707047
19629,578480.0063965321
19630,674534.7779500484
19631,951410.5599886179
19632,577655.8192902207
19633,561680.3952112496
19634,643089.9611652792
19635,294716.90803036094
19636,949090.5681773424
19637,674811.8685774505
19638,608475.0596952736
19639,580840.1841558218
19640,436000.67705985904
19641,395075.0264723003
19642,471380.59667894244
19643,567310.8569181263
19644,644241.2693550289
19645,495059.32984647155
19646,582758.8325351775
19647,314134.80297777057
19648,581782.0995742977
19649,348216.0063098669
19650,292744.2299309969
19651,342665.6274648309
19652,540769.3226285577
19653,595613.4255571365
19654,434524.07545802
19655,770308.8124979138
19656,350443.8393960297
19657,640438.5776690841
19658,594710.7113262415
19659,392453.4387797713
19660,650613.3244973719
19661,630081.158449918
19662,479878.8676856756
19663,746386.7044184208
19664,350761.2303209305
19665,758371.6525681615
19666,493758.6106604636
19667,667967.6238800585
19668,1242850.6165475845
19669,659334.5406972468
19670,135057.37819096446
19671,475820.7648782432
19672,452091.8627436459
19673,478648.514462173
19674,503027.3042896986
19675,1789662.479896456
19676,370930.11666846275
19677,563426.7844465673
19678,678534.4786202908
19679,577163.4121954739
19680,637240.7134568989
19681,544594.2198542953
19682,1006030.6736145616
19683,768944.0598950386
19684,543140.26453349
19685,548631.4508191645
19686,618042.642467618
19687,467640.8621098101
19688,530086.3551895618
19689,436481.0582894087
19690,518794.82400363684
19691,451469.50029549
19692,907072.4886360466
19693,332019.2383224666
19694,541015.1232741773
19695,880281.8733379245
19696,691572.2102978528
19697,834177.2581834197
19698,644601.4319644272
19699,1036554.288585037
19700,879218.411760956
19701,568701.0592480004
19702,705289.9403326511
19703,505467.98329153657
19704,431355.1234973669
19705,564089.6629285514
19706,975344.2429878414
19707,379692.89951100945
19708,570096.3961451948
19709,266470.6820949614
19710,438339.8980819881
19711,457556.55024051666
19712,1233887.166294217
19713,572917.8969815373
19714,1009956.0634257793
19715,850203.3254457414
19716,1089454.9025900662
19717,286812.26487764716
19718,344637.08501058817
19719,708557.0870100558
19720,735616.1965229511
19721,799725.330966413
19722,361353.29724386334
19723,733798.5534349978
19724,776505.6822936237
19725,283716.4843325019
19726,418433.303096354
19727,641207.9874013364
19728,103276.58274504542
19729,700364.8543899059
19730,721001.4452656806
19731,417192.93343168497
19732,516774.2255730629
19733,367913.11551868916
19734,315104.0585717261
19735,-34198.9678196609
19736,351175.4090451002
19737,676086.2973034382
19738,546219.5179631412
19739,572553.4222338498
19740,553221.3764064014
19741,1335170.9067664742
19742,577364.1760165989
19743,896683.7629304826
19744,447891.84575888515
19745,405271.2850883305
19746,879254.3185056746
19747,311373.0421487391
19748,463102.283593595
19749,392020.87551641464
19750,166502.13513419032
19751,484173.1488866508
19752,1092554.2921790183
19753,527266.7893994749
19754,560674.9584282935
19755,863201.65816468
19756,395515.8919470012
19757,1728551.142633438
19758,685234.8250135183
19759,488414.23021769524
19760,640381.4551694989
19761,625892.396443367
19762,898934.0905587375
19763,843988.8669949174
19764,543907.8441641629
19765,293327.3848847151
19766,595792.0695362389
19767,588539.7674233913
19768,680024.9638804197
19769,492524.81758734584
19770,623470.7314068079
19771,294111.6078803241
19772,157167.9292382896
19773,222063.60372835398
19774,789340.3914988339
19775,1219747.0453736186
19776,853645.8928756416
