ID,PRICE
19157,321910.8767146468
19158,797059.365743041
19159,561510.6814081967
19160,448628.82174280286
19161,486331.53742587566
19162,698783.2653314173
19163,660343.2008762956
19164,421679.00056788325
19165,629087.6477425992
19166,864120.4970471263
19167,832809.9742268622
19168,355760.4082220793
19169,416461.2127607763
19170,717993.5935046971
19171,648053.6194542646
19172,523955.5457547009
19173,599646.221821934
19174,471409.96757632494
19175,657465.0565455258
19176,611875.9018611908
19177,501181.9493482411
19178,1389788.1019420028
19179,1561438.819451958
19180,327370.6115849912
19181,492758.2540331185
19182,1064708.3876273632
19183,799380.4052655995
19184,331815.7040528357
19185,634251.586243391
19186,781332.7648081183
19187,516293.3509848118
19188,666299.7192327976
19189,463247.98036542535
19190,573203.9262881577
19191,573242.200027138
19192,176709.8357925415
19193,401239.36864835024
19194,372442.15448221564
19195,1296700.724448055
19196,775599.8154188395
19197,459434.0319495201
19198,442454.6430634558
19199,1398366.5079659224
19200,154056.0136257112
19201,705563.0230244696
19202,972241.3050779402
19203,560338.850569129
19204,1384969.7348463535
19205,433084.72452381253
19206,1034441.1545876563
19207,376871.9921730161
19208,197894.13953140378
19209,1127840.6206333041
19210,699786.3476089239
19211,565469.2450937331
19212,682506.1695058048
19213,864108.8700203598
19214,414021.5939080417
19215,977427.0108164847
19216,429400.6649451256
19217,706380.4640828371
19218,583926.4009712934
19219,633728.6504949033
19220,1048824.766257465
19221,652701.6595720053
19222,669271.2018730342
19223,393862.8808065057
19224,688894.7475433946
19225,488007.5983994603
19226,793910.4925510287
19227,342300.3595392108
19228,1063881.9866291583
19229,516512.4934183657
19230,106325.14438158274
19231,382201.3240713775
19232,620308.6753588617
19233,609738.6084797978
19234,1228949.9121008217
19235,502129.9066232741
19236,503427.4054001272
19237,293674.70507606864
19238,685825.5527698398
19239,678858.792460084
19240,300636.6761010587
19241,1442506.7317422628
19242,527990.0822660625
19243,857089.6831044257
19244,825868.8399873674
19245,546029.1546154022
19246,926585.8954615593
19247,429983.9502545297
19248,302136.93628180027
19249,1024148.6075873375
19250,292154.9495974183
19251,489897.3512876928
19252,838947.0458483398
19253,606254.0413488746
19254,594782.3676723838
19255,898440.1664784551
19256,513243.4718146324
19257,614875.1875794232
19258,637506.5380179286
19259,500565.7593192756
19260,480405.5132510662
19261,695313.0550665259
19262,517883.0537865162
19263,1020475.3018959165
19264,568110.2480980754
19265,320276.5365664363
19266,453339.07178780437
19267,511681.82625582814
19268,164053.23906242847
19269,321965.333776325
19270,473416.42336535454
19271,505431.86709818244
19272,524956.181119293
19273,966938.1820678413
19274,438453.14759501815
19275,573193.8850695193
19276,509742.0292162597
19277,164471.05109009147
19278,720366.4042887688
19279,504703.1937608719
19280,602784.448435545
19281,565313.7963499129
19282,783382.0953342617
19283,775501.0512801111
19284,889601.2494550347
19285,327767.957608372
19286,709046.8836020827
19287,569119.6500708163
19288,1204899.2726088166
19289,1108934.1951806545
19290,837700.6220465899
19291,648830.3846448064
19292,538824.4653914571
19293,515050.1273191869
19294,497352.5567893982
19295,709004.5485291779
19296,665594.4376710355
19297,435030.57844236493
19298,1273723.9222043157
19299,575839.3311159611
19300,691949.944444716
19301,751341.4417734146
19302,368906.6841753721
19303,962861.1005083025
19304,772542.2127662301
19305,937139.7424958944
19306,1430263.4359802604
19307,1464552.3403543234
19308,428990.9211322665
19309,459328.14865386486
19310,922811.6208821833
19311,1088946.438717097
19312,1157060.392524749
19313,1609355.653151095
19314,499745.3575845957
19315,888723.9476416111
19316,524305.9556693435
19317,348770.5546114147
19318,623159.9757219553
19319,342665.01456204057
19320,650623.2985129058
19321,1537960.9827998579
19322,1323405.4313655198
19323,268640.46209037304
19324,513681.75229009986
19325,295472.41941973567
19326,684366.6133691669
19327,798702.1143383682
19328,1508471.754538387
19329,653405.5417101383
19330,794130.8278307319
19331,622324.9629143775
19332,428105.91535267234
19333,1110217.3466225564
19334,131254.50696492195
19335,475051.5477260947
19336,1494743.3362208307
19337,438051.711027652
19338,656454.9427908659
19339,358531.294662714
19340,1324847.67469123
19341,561586.2337473035
19342,442234.26089805365
19343,602550.6464955509
19344,634568.3282533288
19345,696929.8333350718
19346,667683.1309683621
19347,291769.7960409224
19348,708356.9947690666
19349,993699.2634123862
19350,454395.6235716343
19351,1037346.3509887755
19352,914204.8203340471
19353,509383.51893514395
19354,488215.8347159326
19355,1187766.389302969
19356,558056.2085988224
19357,390402.49181813
19358,784754.4496645033
19359,441301.9147898555
19360,430914.9624195695
19361,598111.8820768595
19362,605719.5613407791
19363,446694.08612677455
19364,364296.53653746843
19365,592844.471586287
19366,842670.7513485551
19367,365364.2329569459
19368,356324.66782289743
19369,1505684.4149821699
19370,471764.07854789495
19371,901163.9561651349
19372,316090.9347871244
19373,1132335.2589772642
19374,444270.17620927095
19375,367706.48137050867
19376,320259.4102846682
19377,460281.5671608448
19378,518150.80376183987
19379,494719.5842090845
19380,455791.26970526576
19381,163063.0601876676
19382,1173148.8337370753
19383,540484.939226687
19384,921013.8413648903
19385,244609.59599909186
19386,945772.7246648967
19387,499420.63962075114
19388,436090.58497211337
19389,604695.4557009637
19390,577563.474875778
19391,412421.95423176885
19392,946190.5336548686
19393,883503.2979579866
19394,-53782.37054231763
19395,409529.48656481504
19396,745239.9175207913
19397,497536.2285820246
19398,131918.7867577374
19399,785660.4510562122
19400,1497318.4966356754
19401,620808.2372173369
19402,473850.8632566929
19403,369133.53461158276
19404,642776.5230061412
19405,326226.6438138485
19406,766994.3640848994
19407,1267980.563184023
19408,87542.05934011936
19409,418352.78535431623
19410,703479.8677192926
19411,135976.48887133598
19412,572711.1293095648
19413,568191.594258517
19414,1032211.1388993263
19415,968370.2889197767
19416,449613.69092932343
19417,362103.92312160134
19418,463825.0442454219
19419,1474705.1904919744
19420,870182.5681855083
19421,1229756.5424305797
19422,512567.9470961094
19423,1403686.3969730139
19424,365189.60238200426
19425,589406.4055452049
19426,618816.2807831466
19427,596467.2062417567
19428,391201.7053042352
19429,376158.28757560253
19430,651613.7198460698
19431,923887.8168437183
19432,673975.8401999772
19433,811708.0771338344
19434,312298.53432911634
19435,464247.9929525852
19436,744085.6065579951
19437,843316.70003438
19438,493583.13986057043
19439,733439.6561108828
19440,667870.5808520913
19441,1018494.9345534444
19442,812624.840011239
19443,449509.60610720515
19444,648569.9601142108
19445,458059.8358413279
19446,900971.032789737
19447,700395.106495142
19448,815578.2520901263
19449,1607357.3558245003
19450,691315.8139248788
19451,695919.7399379611
19452,1027842.5800699294
19453,255969.4982457757
19454,469131.18210169673
19455,330054.7012075782
19456,791963.4350405931
19457,889535.8224118352
19458,274015.6642343402
19459,537553.293374002
19460,828374.4930416644
19461,344954.4965386689
19462,1101841.3289158344
19463,1607757.7472806573
19464,871476.8353590369
19465,476641.6130999625
19466,618822.4629043043
19467,846454.110413909
19468,2024607.8567875624
19469,569143.6806717217
19470,512652.5488114059
19471,67119.47597059608
19472,631356.3465184867
19473,539598.345275253
19474,793714.0935854316
19475,641607.1288564801
19476,797111.5478661656
19477,982219.931335479
19478,900421.7884287834
19479,420366.00524124503
19480,872300.2172855139
19481,745219.9910360873
19482,572769.0299275815
19483,1374299.8033662736
19484,358398.5527651906
19485,556130.3856517673
19486,803861.4569342434
19487,1604573.9542951882
19488,356002.9254948795
19489,670567.2202777863
19490,958264.5164336562
19491,698916.7279382348
19492,625248.1581375003
19493,461332.67870453
19494,582463.1141762733
19495,375191.3062621355
19496,549777.0621155798
19497,896491.2657512426
19498,483366.32233023643
19499,1318823.7225985825
19500,395546.9035843015
19501,627479.3140487671
19502,584691.1488916576
19503,646187.0837467015
19504,730240.9332361221
19505,987139.7366884947
19506,534419.3158918917
19507,1055915.7036163807
19508,563584.910964042
19509,462658.1059784293
19510,401338.2416821122
19511,1185350.7744194865
19512,613714.074667871
19513,303248.26193776727
19514,822710.1503800154
19515,409358.5492409766
19516,521202.4539653361
19517,942159.9120963216
19518,654832.0696760118
19519,726261.4523335695
19520,865167.2938518226
19521,522998.4159462452
19522,613747.4368700385
19523,993760.4392908216
19524,480407.34729892015
19525,546566.9164791405
19526,529587.0774192512
19527,1110109.4726992548
19528,238098.52137434483
19529,499106.2744644284
19530,348424.40287572145
19531,671285.1892769039
19532,234376.34444734454
19533,528066.350681901
19534,739341.6905879378
19535,686563.1064110696
19536,699167.4539290965
19537,1005107.5265866816
19538,452029.3234643638
19539,394362.51235589385
19540,616916.8177728951
19541,341192.3375943899
19542,642174.1762348711
19543,-59350.361418515444
19544,555235.8625029922
19545,618544.3309658468
19546,759393.7040141821
19547,636452.9835087359
19548,759845.0038494766
19549,1137190.0237169564
19550,789711.4604050517
19551,303430.50814813375
19552,1189885.9547183514
19553,1010864.1369608343
19554,862430.5099154115
19555,730441.3471206725
19556,401834.6591208875
19557,593295.8078341186
19558,543805.263336271
19559,350041.08121198416
19560,828825.0577518046
19561,323379.23892107606
19562,229996.45627370477
19563,693612.2413536906
19564,209879.39835387468
19565,605422.2857420444
19566,660125.5104460716
19567,540247.32179299
19568,1184193.1339301467
19569,232235.83450636268
19570,1236157.7721327245
19571,739658.5908051133
19572,732607.8637019396
19573,456474.15462717414
19574,408617.6516163647
19575,953398.9545159042
19576,652796.9219872355
19577,628963.3763533831
19578,612401.3242556751
19579,671710.0611985922
19580,1019077.3002748191
19581,410155.24314287305
19582,296872.1712959409
19583,1015864.710806191
19584,369965.84272399545
19585,612196.7614622414
19586,444988.4316389859
19587,616194.3121099472
19588,790115.8482680917
19589,682203.244686693
19590,702257.1081815362
19591,1057307.5013284385
19592,445049.3783389032
19593,1038238.0045229197
19594,283448.447283566
19595,408311.8545934856
19596,386542.91974544525
19597,483618.4356844425
19598,1140401.3723642826
19599,480215.12239316106
19600,508985.4008434713
19601,480312.0056901574
19602,326601.50398275256
19603,450816.9404980242
19604,481758.0843799412
19605,910430.8828122616
19606,508708.0612074137
19607,1033242.8650824726
19608,640744.8021637797
19609,777200.4615806341
19610,1737793.6146399677
19611,435932.2406986058
19612,741012.9478348792
19613,688370.3318836391
19614,384854.63892781734
19615,222529.0800139606
19616,342633.30072945356
19617,1213216.2772099674
19618,827118.6728729308
19619,1205590.8910784125
19620,549376.310323447
19621,535212.0797961652
19622,513299.8522889316
19623,265101.2019698024
19624,275357.9222379029
19625,479297.5087583065
19626,1052815.7688724399
19627,672146.7459339797
19628,421098.17553281784
19629,678021.0558885038
19630,678934.9544389248
19631,887240.1975332499
19632,577957.2966541648
19633,566128.5578047931
19634,544990.0314530432
19635,301423.93533423543
19636,948695.4140336812
19637,678755.8259160221
19638,609990.0696464181
19639,578858.6218318045
19640,411825.1134868264
19641,417889.4516480267
19642,476028.3453898132
19643,667278.6495527029
19644,647077.8828235269
19645,396154.0924683809
19646,584556.3749693632
19647,318939.2326939106
19648,583529.0045391321
19649,351329.82256394625
19650,296108.2680017948
19651,343243.3992036581
19652,435982.05545184016
19653,599027.4924639463
19654,437753.00141716003
19655,830563.0687176585
19656,351638.61444583535
19657,639642.1581620276
19658,601680.8450609446
19659,397627.2501078248
19660,694999.2307807207
19661,631661.4944045842
19662,527609.2660394609
19663,744735.6283961833
19664,345860.456702739
19665,761916.6748822033
19666,467766.4667479694
19667,639324.5371949375
19668,1216741.4054972231
19669,662389.1118248701
19670,150741.0829744041
19671,427314.7515269816
19672,452765.02203816175
19673,440939.0619955063
19674,501378.4855211973
19675,1859162.9627851546
19676,333640.12690782547
19677,554060.1625431478
19678,681542.2548644841
19679,581828.8742500544
19680,638271.6753183305
19681,554468.4216224551
19682,1141605.8604680896
19683,773260.5002723634
19684,546516.8866372406
19685,550904.3436780274
19686,621740.6357047856
19687,468484.8577186465
19688,528565.1436153352
19689,438353.3214494586
19690,495009.2168364227
19691,456252.8988146484
19692,909012.2768175602
19693,341255.4162886143
19694,543961.1736136377
19695,989809.5038494468
19696,699038.9821049571
19697,807712.4705273509
19698,651275.3413602114
19699,1039520.7060004473
19700,774541.4785225689
19701,573619.9230639935
19702,708199.743064791
19703,508647.4347244203
19704,434528.8383881748
19705,565530.9191654027
19706,976548.5634498596
19707,383591.65413865447
19708,622035.8506480753
19709,270184.473305881
19710,537021.1059161127
19711,456959.9464147389
19712,1252886.9943410754
19713,575259.5213858783
19714,1002765.5606686175
19715,855829.6463239491
19716,1089254.9064890742
19717,289449.79524862766
19718,353605.57214832306
19719,714893.058745861
19720,738745.6823179126
19721,736443.7741233408
19722,344092.9720687866
19723,736456.2889369726
19724,823671.885853976
19725,287185.79024097323
19726,420509.0555613339
19727,639175.4228252769
19728,93480.55412822962
19729,706623.626235187
19730,717896.1549149752
19731,419840.07276439667
19732,520068.08167412877
19733,371460.1746971607
19734,362541.5031211972
19735,-43981.28121447563
19736,353706.01995530725
19737,650948.7230589092
19738,551070.1436236203
19739,576175.6715840399
19740,557076.3154633641
19741,1339813.9904806614
19742,578560.2860097885
19743,898813.9704839885
19744,452235.96870064735
19745,406470.8453588486
19746,878496.8098779619
19747,314956.9299983084
19748,467484.9000237882
19749,360164.35222673416
19750,141369.97808277607
19751,614179.4091879427
19752,1067290.2304679155
19753,529156.7082957923
19754,658929.6360298693
19755,961059.7056677341
19756,399135.10023236275
19757,1728369.4421634078
19758,689470.4944365323
19759,490508.84813925624
19760,641627.4180329144
19761,629216.4108493328
19762,903730.7745260596
19763,815957.4724900723
19764,547226.354681164
19765,318335.4558812678
19766,613085.5554956198
19767,586744.3835763037
19768,683415.8531855941
19769,468675.18850550056
19770,626881.0782898068
19771,299600.34185415506
19772,211352.69718167186
19773,167044.9035373032
19774,797437.175331831
19775,1220792.3966530263
19776,856080.1341857314
